#timestamp x y z q_x q_y q_z q_w
1763545719.080842 0.011202808425248 0.021663795926410 -0.045132230896206 0.000575030129151 0.000167540527228 -0.000523561969340 0.999999683576607
1763545719.181061 0.010525008704019 0.021199529256310 -0.045746533004326 0.000328734457314 -0.000020906725753 -0.000278532283213 0.999999906958126
1763545719.280782 0.010680209534130 0.020488766255035 -0.045234086950590 0.000227733168168 -0.000139484280827 -0.000466689168016 0.999999855441433
1763545719.380775 0.010978000444442 0.020635377635136 -0.045134052650658 0.000380467670232 -0.000098363316224 -0.000398393761513 0.999999843425661
1763545719.480970 0.011561367366481 0.020362508335233 -0.044658710197655 0.000401577428058 0.000070107634991 -0.000457150476449 0.999999812416911
1763545719.580824 0.011059665020394 0.020713889440336 -0.044879991441312 0.000189473966925 -0.000157869653262 -0.000397558076284 0.999999890562140
1763545719.680522 0.010828710918448 0.020362451260178 -0.044705567732275 0.000627357284367 -0.000016760973728 -0.000588100903127 0.999999630139512
1763545719.780867 0.010918975604271 0.021344578940391 -0.044784778552901 0.000442417131317 0.000035439564093 -0.000249484402628 0.999999870384280
1763545719.881026 0.011508812032574 0.021205780867215 -0.044275872420179 0.000487409282235 -0.000036736751459 -0.000464513467415 0.999999772654857
1763545719.981090 0.011206986993854 0.021358281448441 -0.045041826039482 0.000171236784942 -0.000123617341839 -0.000282440137803 0.999999937812102
1763545720.080958 0.010793059717282 0.020625481408523 -0.045447219372956 0.000443518957637 -0.000122287411485 -0.000522669983166 0.999999757576339
1763545720.180628 0.010557261565906 0.020597503878426 -0.045916949723543 0.000100011009426 0.000160370553012 -0.000326082688713 0.999999928974541
1763545720.280853 0.011123283335551 0.020700341224194 -0.045530124088557 0.000269743214497 0.000135045217514 -0.000467791191536 0.999999845086344
1763545720.380888 0.012228466190581 0.020956976218566 -0.044548728061891 0.000581341355392 -0.000180346753054 -0.000680640536216 0.999999583122744
1763545720.480674 0.011675327654976 0.021981497316811 -0.044007348015630 0.000456827953182 0.000020672134536 -0.000356843921470 0.999999831771597
1763545720.580945 0.009667856150637 0.021170056360430 -0.046829563266800 0.000057012691832 0.000123900799175 -0.000301397726899 0.999999945278737
1763545720.680588 0.010022280082546 0.020625146246159 -0.046333553202517 0.000465146317214 0.000019502317324 -0.000642045591018 0.999999685517923
1763545720.780988 0.010078734502603 0.020576225938994 -0.045439639905035 0.000422336439453 -0.000063319510490 -0.000399552724049 0.999999828990043
1763545720.880952 0.010879748878021 0.020593704943545 -0.045035069963138 0.000405547483943 -0.000043596192901 -0.000475868356742 0.999999803589901
1763545720.980874 0.011958656236226 0.021547763921376 -0.044972730079655 0.000381244185598 0.000108218085139 -0.000399997864716 0.999999841471662
1763545721.080671 0.012235926766389 0.021729956547752 -0.044140909891895 0.000355234485402 -0.000127215279672 -0.000291161763666 0.999999886424735
1763545721.180880 0.011653616944900 0.020889683372189 -0.044688690135946 0.000407681903283 0.000012438513652 -0.000454455342095 0.999999813555489
1763545721.280856 0.010844193633836 0.020221286679430 -0.045807971155637 0.000303265016554 0.000042395628152 -0.000486797755651 0.999999834630390
1763545721.380869 0.011317761275587 0.021211630802375 -0.045548679600661 0.000272710665328 0.000060282008629 -0.000545677013178 0.999999812115729
1763545721.481876 0.011703848914930 0.021741396392305 -0.044444460700762 0.000628087244004 -0.000026880094413 -0.000584225759714 0.999999631731961
1763545721.580894 0.010965557741319 0.022025054173621 -0.045475617292734 0.000200965251871 -0.000076626930058 -0.000346827278546 0.999999916726018
1763545721.680997 0.010661856806965 0.020539175985649 -0.045711405016567 0.000168231903998 0.000028913622899 -0.000149410590122 0.999999974269213
1763545721.781007 0.011449945202532 0.020348358955271 -0.044671008680158 0.000406924537835 0.000052498948236 -0.000456425904758 0.999999811665780
1763545721.880948 0.011749540938977 0.020504798203683 -0.044664289617872 0.000135790425039 -0.000136493441964 -0.000192453951650 0.999999962945949
1763545721.980307 0.010637410890182 0.020288162007088 -0.045635309355695 0.000342283442736 -0.000086984950666 -0.000447672464836 0.999999837432461
1763545722.080959 0.009705138874948 0.021385301599395 -0.046792145067505 0.000266379239698 -0.000019205137569 -0.000412082628748 0.999999879430538
1763545722.180617 0.009755346274254 0.021590504311402 -0.046763072061848 0.000319539113711 -0.000002739271515 -0.000455614275949 0.999999845151390
1763545722.280851 0.009770868837720 0.021684262539439 -0.046752569316151 0.000341685007492 0.000003047273100 -0.000474878701795 0.999999828866090
1763545722.380525 0.009777706593636 0.021724453356149 -0.046752337846947 0.000351453686587 0.000005659723507 -0.000482970630580 0.999999821593766
1763545722.480888 0.009732918622895 0.023412935245108 -0.047138365872996 0.000901816017639 -0.000004776958705 -0.000686284184849 0.999999357859289
1763545722.581011 0.013276336145556 0.018907413240135 -0.044544393986200 0.000269566375467 0.000112361288116 -0.000232115377455 0.999999930415639
1763545722.680812 0.013240668029680 0.018537002210575 -0.043825946670741 0.000002486420815 0.000028303252819 -0.000227185210022 0.999999973789772
1763545722.780690 0.012107430307455 0.019008114555168 -0.044355303760459 0.000367089450036 0.000042934605451 -0.000528166398695 0.999999792221044
1763545722.880413 0.012089630888455 0.021044555959368 -0.043170929765725 0.000676183950068 0.000055367894315 -0.000600674109181 0.999999589450014
1763545722.980897 0.011777536128507 0.022210551858134 -0.043891915884370 0.000567694346696 -0.000120492001276 -0.000593319165357 0.999999655588488
1763545723.080911 0.010843110153334 0.020867941657737 -0.045699757251083 0.000068152772845 -0.000089588247714 -0.000205999836813 0.999999972446566
1763545723.180886 0.010940518586920 0.020976988335982 -0.045433421987838 0.000670276038861 -0.000178896448898 -0.000568952385981 0.999999597509516
1763545723.281072 0.011536045269671 0.021664969194644 -0.044906012231122 0.000678906865264 0.000040670647490 -0.000585966938422 0.999999597036935
1763545723.381044 0.011398539439444 0.021083891022007 -0.045125010463008 0.000305684024858 0.000185873073874 -0.000327734696137 0.999999882299175
1763545723.481032 0.011669783876622 0.020972836705171 -0.044720295154494 0.000434532799251 0.000141141433433 -0.000504435027693 0.999999768402755
1763545723.581006 0.011956108429233 0.021409025206254 -0.044172999454717 0.000415755786603 -0.000156870663467 -0.000405125895877 0.999999819205807
1763545723.680923 0.010701011613199 0.019965134197623 -0.046411086512963 0.000215677229206 -0.000050801802842 -0.000385887189026 0.999999900996747
1763545723.780699 0.009835796659438 0.019670401881924 -0.046730149479966 0.000319116717668 0.000129743937109 -0.000522645547241 0.999999804086271
1763545723.880941 0.009868927977576 0.020052156495223 -0.046808987602452 0.000104409532197 0.000027941163446 -0.000269827482152 0.999999957755493
1763545723.980699 0.010307533997355 0.020692204969932 -0.046059746131985 0.000584553448233 -0.000089834584224 -0.000446767162885 0.999999725312979
1763545724.080512 0.010806156115695 0.020552215048059 -0.045542577518486 -0.000131812933788 0.000046890679624 -0.000112972877889 0.999999983831830
1763545724.180970 0.011365994278654 0.020136753696980 -0.045029481003851 0.000127256851396 0.000061333909169 -0.000253176856193 0.999999957972621
1763545724.280590 0.011956920233092 0.020937657697337 -0.043975672953548 0.000292814492422 -0.000073624495731 -0.000351890913615 0.999999892505899
1763545724.380981 0.010446837934104 0.021359574267676 -0.044857432698496 0.000316369160253 -0.000074948788427 -0.000266098055047 0.999999911742485
1763545724.480648 0.011242622316554 0.021817555910703 -0.044476753992248 0.000236503961208 0.000103060169763 -0.000435735234154 0.999999871789593
1763545724.580950 0.012020934447095 0.022863843063262 -0.043486046850029 0.000544763431197 -0.000172586413484 -0.000376812633047 0.999999765729419
1763545724.680774 0.011598393824802 0.022470162941704 -0.044598511131309 0.000349239674984 -0.000058098355447 -0.000443940917464 0.999999838786293
1763545724.780618 0.011313204238313 0.021591663141409 -0.045159350846760 0.000172508460079 -0.000033049206067 -0.000242503137671 0.999999955170363
1763545724.881041 0.010741088112149 0.021754716028191 -0.045577787189555 0.000385788128893 0.000024734607227 -0.000220192744315 0.999999901035392
1763545724.980988 0.010792165819446 0.021124979405777 -0.045999973748596 0.000395284381182 0.000084211400766 -0.000501688368333 0.999999792483678
1763545725.081081 0.010714216162826 0.020538766768819 -0.045915766136365 0.000330770232116 0.000110796587851 -0.000498959364085 0.999999814677304
1763545725.180932 0.010164597877515 0.021042009154502 -0.046240911171932 0.000259131362324 0.000196610609882 -0.000491137417774 0.999999826489566
1763545725.280963 0.010915758257503 0.021013405766126 -0.044790431301226 0.000235637648857 0.000013164436121 -0.000288381742513 0.999999930568740
1763545725.380635 0.010974080266807 0.021263994238907 -0.044806357118145 0.000266550012463 -0.000168228303058 -0.000426924817137 0.999999859192714
1763545725.481040 0.011689601723628 0.020847219569076 -0.044382584944267 0.000282234091503 -0.000089219322203 -0.000427623966492 0.999999864760737
1763545725.580786 0.011663995668387 0.020204716157026 -0.044948596778211 0.000274679773815 0.000002648145715 -0.000384355186920 0.999999888407503
1763545725.680907 0.012051276033958 0.020658473073430 -0.044787184159784 0.000404584509291 -0.000006884087312 -0.000609065455892 0.999999732651551
1763545725.780983 0.010399526535154 0.021583897372921 -0.045833823155795 0.000289095250218 0.000166666416799 -0.000341944546817 0.999999885860037
1763545725.880670 0.009583417907781 0.021496335376477 -0.046237221189824 0.000031382927980 -0.000063760183839 -0.000057995415727 0.999999995793100
1763545725.981084 0.009635914986361 0.021960496681731 -0.045922848570951 0.000257568664015 0.000022251191887 -0.000163761527489 0.999999953172672
1763545726.080261 0.010264600915859 0.021035834505216 -0.045722767730185 0.000505495677517 -0.000112433046646 -0.000480596012609 0.999999750430129
1763545726.180773 0.009991802819261 0.021880602013955 -0.046043862112467 0.000204499286152 -0.000035126079579 -0.000174346694599 0.999999963274673
1763545726.281145 0.010233623976352 0.022058232018912 -0.045780060304687 0.000281006406405 -0.000210050958165 -0.000212720368519 0.999999915831974
1763545726.381006 0.009826429225355 0.020476348602303 -0.045815869759442 0.000404215250330 -0.000162353072837 -0.000387092827497 0.999999830205270
1763545726.480806 0.009861197257435 0.019775866233134 -0.046189293597331 0.000004201575516 -0.000133444881030 -0.000170658557086 0.999999976525191
1763545726.581096 0.011785027093998 0.020104291954185 -0.044926610932041 0.000622812867549 0.000001264408627 -0.000654296754586 0.999999591999019
1763545726.681043 0.012902947682157 0.019723069960496 -0.044210707363938 0.000611505699928 -0.000093988720551 -0.000740944638714 0.999999534113819
1763545726.780140 0.012587966788611 0.020897350252630 -0.044114480272652 0.000468579599445 -0.000054151339658 -0.000597255793515 0.999999710393069
1763545726.879576 0.011220832829440 0.021923034829622 -0.045157922899641 0.000404906874373 0.000178157130150 -0.000450073142970 0.999999800872250
1763545726.979378 0.010758823427595 0.021943794103190 -0.045154329149708 0.000561550094449 -0.000023573573547 -0.000511952877322 0.999999711004929
1763545727.080109 0.010789112106624 0.020498500886392 -0.045604324996933 0.000434350526454 0.000076520637474 -0.000689998170347 0.999999664693268
1763545727.180123 0.012280339121780 0.019952768984313 -0.045107533960170 0.000319179039783 0.000323478269276 -0.000646079324953 0.999999688033935
1763545727.279930 0.011473020366796 0.019613889811782 -0.045986459736599 0.000083347417598 0.000082261584233 -0.000352237244780 0.999999931107535
1763545727.380476 0.010943065786929 0.020421516156479 -0.045577895139062 0.000415680185239 -0.000019616710979 -0.000492637067093 0.999999792066878
1763545727.481157 0.010277736297154 0.020921738893779 -0.046253748314976 0.000327712114287 0.000265157475349 -0.000507035055749 0.999999782605799
1763545727.580856 0.010727152785109 0.021049436117086 -0.044865919575959 0.000338145899536 -0.000186299323017 -0.000492144421759 0.999999804371826
1763545727.680825 0.011266048278397 0.021547558309011 -0.044825206272736 0.000107267137076 0.000335242643941 -0.000140628253523 0.999999928164865
1763545727.780751 0.010826380933890 0.021664634269352 -0.045563746203944 0.000393755955113 0.000000257382240 -0.000505289956512 0.999999794819055
1763545727.880628 0.010847542169710 0.021501151327515 -0.045652738371277 0.000212961507086 0.000211523898920 -0.000442184736624 0.999999857188792
1763545727.980626 0.011149763869744 0.020050795644921 -0.045594497045423 0.000132221349514 -0.000019932423180 -0.000355662571874 0.999999927812126
1763545728.081111 0.011026804546300 0.019444032855172 -0.045020924332386 0.000465727393776 0.000055251700765 -0.000612649253518 0.999999702352978
1763545728.180862 0.010679332330760 0.020321994451181 -0.045922859665630 0.000166777488322 0.000106310743947 -0.000340348987436 0.999999922522882
1763545728.280733 0.010233560351786 0.020618839978423 -0.046026436364132 0.000245315195696 0.000016580498328 -0.000371800509822 0.999999900654910
1763545728.380826 0.010863208416662 0.021089075997921 -0.044771611547205 0.000634652889194 0.000064967444338 -0.000674774687032 0.999999568836892
1763545728.481084 0.011398415804742 0.021384710737484 -0.044410330919533 0.000714211781599 -0.000085743206596 -0.000585459557281 0.999999569893231
1763545728.580702 0.011306654389625 0.021712032308807 -0.044962657812027 0.000092162264903 0.000009803958978 -0.000241737073214 0.999999966486545
1763545728.680653 0.010902363525790 0.020967204969417 -0.045899568866811 0.000085763059025 0.000036255774389 -0.000200842914019 0.999999975496123
1763545728.780670 0.011014851556918 0.020867511729238 -0.045403358241294 0.000414512296509 -0.000076743454349 -0.000586628619087 0.999999739078349
1763545728.880739 0.010626220105650 0.020290147417681 -0.045590683987212 0.000399958260002 0.000108844153169 -0.000427803883649 0.999999822585026
1763545728.980623 0.010609566002850 0.021083047044916 -0.045373307541267 0.000160524970548 0.000113724803539 -0.000508784567096 0.999999851218275
1763545729.081117 0.011829817198699 0.021703730958614 -0.044213346245404 0.000642525988025 0.000224702266948 -0.000647954545727 0.999999558411932
1763545729.181179 0.010929461083308 0.020780726841467 -0.045024663992896 0.000178669193877 -0.000042323314332 -0.000301788041372 0.999999937604967
1763545729.281103 0.010412032078458 0.020976305579496 -0.046119682460694 -0.000166866998153 0.000218705977170 -0.000304917783685 0.999999915674071
1763545729.380770 0.011778964200282 0.020411642819853 -0.044702260030939 0.000584464696848 0.000081481302201 -0.000714719150326 0.999999570469035
1763545729.480642 0.012365000088761 0.020296717470122 -0.043761201261993 0.000473534227850 -0.000092921391083 -0.000586910283266 0.999999711333544
1763545729.580618 0.012506112724800 0.019857576186181 -0.044064356788860 0.000330972357869 0.000033321074817 -0.000725147492527 0.999999681753958
1763545729.680735 0.010955559289201 0.020652593410892 -0.045698162820956 0.000424480131162 0.000061884665166 -0.000537826094905 0.999999763364921
1763545729.780822 0.011500664118922 0.021507541443465 -0.044396485399564 0.000768301379233 -0.000103580226756 -0.000623428131126 0.999999505160574
1763545729.880686 0.011106913824007 0.021846062736072 -0.044788476596629 0.000182093124413 -0.000131394179506 -0.000205457632789 0.999999953682361
1763545729.980652 0.011167381594236 0.021035377190657 -0.044664851878952 0.000102123312747 -0.000150359265572 -0.000472424369665 0.999999871889010
1763545730.080749 0.010721349420738 0.021535265526537 -0.045535280030837 0.000482618965891 0.000005384338417 -0.000490535428494 0.999999763212390
1763545730.180683 0.010303118417236 0.020888979780029 -0.045765409170335 0.000529564771203 0.000122732380273 -0.000549395002507 0.999999701331429
1763545730.280371 0.010340762316525 0.019430012105061 -0.046438776256630 0.000004704745983 0.000186184191535 -0.000371139607872 0.999999913784298
1763545730.380757 0.010959184163484 0.019819839711460 -0.045564881124507 0.000459745374967 0.000111418103188 -0.000591690451466 0.999999713061211
1763545730.481241 0.011783514345528 0.020181036899267 -0.044555118724943 0.000426941057492 0.000035442027511 -0.000543908849265 0.999999760314100
1763545730.580847 0.011892180849929 0.021171260319372 -0.044431677110559 0.000443429191783 0.000059733334182 -0.000450963738713 0.999999798217022
1763545730.680810 0.011044522344693 0.020944569487985 -0.045494021898565 0.000197976575771 0.000150025156527 -0.000514096073212 0.999999837001414
1763545730.781258 0.010992845225867 0.021636415656353 -0.044955515988506 0.000615701235054 -0.000047588596542 -0.000499607741969 0.999999684519609
1763545730.880349 0.011108452114166 0.020166528148804 -0.045425247990447 0.000134572788524 0.000145300840224 -0.000246068119690 0.999999950114104
1763545730.980747 0.010503010649726 0.020013706184894 -0.045912014045448 0.000290809498119 0.000184150775998 -0.000270401448293 0.999999904200637
1763545731.080758 0.010905717636420 0.021363542356688 -0.045727524587004 0.000348687151319 0.000333819914027 -0.000573236078361 0.999999719190877
1763545731.180568 0.011400467279812 0.021677034990830 -0.044882270061127 0.000683295072276 -0.000039324526831 -0.000539188267793 0.999999620418596
1763545731.280556 0.010692300644134 0.021846084631680 -0.045477617193534 0.000065969113831 0.000107003230353 -0.000317148505129 0.999999941807552
1763545731.380601 0.010699851913055 0.022313753168784 -0.045248506613920 0.000164202235869 0.000049394324247 -0.000228776567407 0.999999959129502
1763545731.480719 0.010642031805778 0.021569040055162 -0.045091082380902 0.000459279058866 0.000049357889658 -0.000485719318860 0.999999775351567
1763545731.580786 0.010704150159501 0.021173175230817 -0.045033010643305 0.000499803741056 0.000088709189379 -0.000543802265212 0.999999723302909
1763545731.681209 0.009640942918390 0.020495591980351 -0.046553244414491 -0.000241217038392 0.000143017857205 -0.000042497396448 0.999999959777050
1763545731.781239 0.010236406551929 0.020885844767611 -0.046462468872261 0.000419554665258 0.000017311566803 -0.000644129500779 0.999999704385594
1763545731.880734 0.010964548875737 0.020741750147896 -0.045180272759637 0.000244190830068 0.000060685285586 -0.000409762429637 0.999999884391385
1763545731.980730 0.010642243566920 0.020539664334654 -0.044748008816762 0.000323823745402 -0.000055121737814 -0.000379449198281 0.999999874058981
1763545732.080517 0.010801289665163 0.021005185463287 -0.044947322906656 0.000189146433336 0.000168179572214 -0.000387981499271 0.999999892704749
1763545732.180621 0.010695907246425 0.021038352601722 -0.045710719099548 0.000188793417612 -0.000136612894645 -0.000328896305050 0.999999918760536
1763545732.280897 0.010875971031842 0.020754108485599 -0.045849482749978 0.000456873941001 0.000229134301137 -0.000645294788436 0.999999661179045
1763545732.380648 0.009252503806757 0.021119366446745 -0.046853754364602 0.000225731279956 0.000060438125719 -0.000277562581418 0.999999934175763
1763545732.480852 0.009140489913935 0.021934456669432 -0.046640519831289 0.000583931691364 0.000000474416565 -0.000556489518495 0.999999674671380
1763545732.580815 0.010297280852186 0.021191664022293 -0.045427875357312 0.000336298224560 -0.000014147581482 -0.000385583850898 0.999999869014160
1763545732.680626 0.010672511284496 0.019682547290390 -0.045340314477196 0.000099987002346 0.000071149631514 -0.000346388051638 0.999999932477768
1763545732.780674 0.011818304574978 0.020244074478887 -0.045144083623507 0.000432351106161 0.000359498551906 -0.000596104933072 0.999999664246001
1763545732.880779 0.012037608210222 0.020773806740530 -0.044285735733775 0.000450634543473 -0.000121796343861 -0.000470072888612 0.999999780562741
1763545732.980690 0.011793038856893 0.020566882137164 -0.044615851607689 0.000222629908185 0.000092786891781 -0.000442938941677 0.999999872815743
1763545733.080694 0.010805008780432 0.019440030956924 -0.045798450284171 0.000468210647050 0.000057193946472 -0.000686619790441 0.999999653030339
1763545733.180765 0.009882960823020 0.020066653994745 -0.045779096966799 0.000354996116842 -0.000121785491472 -0.000463512676300 0.999999822150955
1763545733.280707 0.010573746726903 0.020543353811816 -0.044909803586372 0.000759763635553 -0.000056160346389 -0.000741005353702 0.999999435257936
1763545733.380789 0.010761983579195 0.020445430404926 -0.045406806824121 0.000269525194872 0.000073305312353 -0.000586169908274 0.999999789193593
1763545733.480696 0.011590218574813 0.020582773118482 -0.045417192979620 0.000410824531915 0.000310327127248 -0.000578930544614 0.999999699879751
1763545733.580837 0.011311238549221 0.021052474600897 -0.045315958569248 0.000442657517238 -0.000063162455571 -0.000451393792802 0.999999798154160
1763545733.680685 0.010851543804729 0.020807803848661 -0.045308230365910 0.000270738004873 0.000061581203118 -0.000428080502858 0.999999869827822
1763545733.780433 0.009951053334585 0.019875302486787 -0.046720511367806 0.000003482749927 0.000089420433645 -0.000279071116243 0.999999957055528
1763545733.880803 0.010387902553720 0.021302141603870 -0.045590052669635 0.000464072454076 0.000153296725026 -0.000561551323203 0.999999722898398
1763545733.980653 0.011175746043018 0.020906580979056 -0.044914852430491 0.000627846641967 -0.000141060906594 -0.000470094991177 0.999999682460451
1763545734.080822 0.010743567844596 0.020589468714779 -0.045392010007234 0.000307479071956 0.000007267112278 -0.000455868727452 0.999999848793689
1763545734.180692 0.010581283300630 0.020322953747759 -0.045762121685964 0.000025768740431 0.000094607986704 -0.000160038928404 0.999999982386365
1763545734.280734 0.011232616787072 0.021011156872506 -0.045186001450977 0.000379114222018 -0.000027547665389 -0.000420378882387 0.999999839397495
1763545734.380739 0.012540413320843 0.021442384646250 -0.043982299890669 0.000628304843586 -0.000010650874801 -0.000606050217333 0.999999618911229
1763545734.480694 0.011552980877747 0.021013413588461 -0.044759289734663 0.000216275973144 -0.000005053269856 -0.000495247856997 0.999999853964297
1763545734.580813 0.010663345241048 0.020497393447305 -0.045820448039742 0.000147651041815 0.000249961918014 -0.000466480103501 0.999999849057193
1763545734.680838 0.010382009107575 0.020397662827471 -0.045402195520409 0.000291970945444 0.000004568638278 -0.000294410784921 0.999999914027131
1763545734.780715 0.010137424488996 0.020136379583407 -0.045553851036060 0.000493839585573 -0.000059650562449 -0.000593620993838 0.999999700089092
1763545734.880730 0.010774119411776 0.021027211217079 -0.045712676942512 0.000230612900156 0.000161826305414 -0.000507234905993 0.999999831671271
1763545734.980776 0.010886633590986 0.021369004900578 -0.045907275626999 0.000354935153218 -0.000138723913225 -0.000305864145137 0.999999880611854
1763545735.080645 0.010129328965867 0.020279203632330 -0.046800478456546 0.000307431965649 0.000179273433377 -0.000529486809173 0.999999796495092
1763545735.180614 0.010123054804043 0.020305280692259 -0.046581743025285 0.000347490307705 0.000079675644681 -0.000513569652821 0.999999804574168
1763545735.280758 0.010713930483350 0.021018031407329 -0.045332806031638 0.000406710333522 0.000120491785701 -0.000524483774920 0.999999772492518
1763545735.380656 0.011333106703906 0.021438838599512 -0.044094683555047 0.000295372360563 0.000123865098266 -0.000311804463847 0.999999900095228
1763545735.480633 0.011646992096632 0.021475671613780 -0.044218344158468 0.000528271338942 -0.000207756075884 -0.000635594023736 0.999999636893397
1763545735.580659 0.011709569906738 0.021749088402712 -0.044735544394818 0.000430198673721 0.000080605356275 -0.000608447503199 0.999999719111659
1763545735.680663 0.011471292414814 0.021340460740318 -0.045233169578804 0.000107434872658 0.000093242134014 -0.000247810420296 0.999999959176765
1763545735.780762 0.011205975204421 0.020696245729507 -0.045211378965456 0.000391672076037 0.000012515746699 -0.000559912864917 0.999999766466876
1763545735.880753 0.009597679549729 0.019649381184612 -0.046837046382669 0.000123618711995 0.000000038354571 -0.000301347661409 0.999999946953940
1763545735.980640 0.009537245566174 0.019567040064994 -0.046733431239800 0.000321504528009 0.000167647578271 -0.000346955380925 0.999999874075479
1763545736.080653 0.009684351706551 0.020560925411608 -0.046309839170315 0.000488529139809 0.000013866465650 -0.000547828159349 0.999999730515560
1763545736.180671 0.011160457713640 0.021396812678990 -0.045313801762258 0.000410581152853 0.000017126285076 -0.000432790843170 0.999999821910873
1763545736.280395 0.012101088523859 0.021957125333116 -0.044738021380951 0.000573216712948 0.000251879876197 -0.000859440848314 0.999999434670060
1763545736.378314 0.012733948750485 0.021675932185622 -0.043850819392080 0.000352309122910 0.000003573730380 -0.000441161127161 0.999999840621114
1763545736.478087 0.011668643591070 0.019865129924353 -0.044785507593257 0.000312802887336 0.000055643455661 -0.000510570356996 0.999999819187960
1763545736.577083 0.011015944917480 0.019881775057672 -0.045392927105001 0.000169297477080 0.000067820896963 -0.000275396515220 0.999999945447665
1763545736.680659 0.010402072109954 0.019909140149593 -0.046140229053272 0.000293942936022 -0.000078416161550 -0.000460742273874 0.999999847582436
1763545736.781442 0.010443566987194 0.018932718444980 -0.046249085130937 0.000515816007749 0.000030549503379 -0.000610471646637 0.999999680162361
1763545736.880683 0.010830525531941 0.020039170294981 -0.046172250696051 0.000238995581734 0.000106719171745 -0.000438950877629 0.999999869407061
1763545736.980318 0.010877432078429 0.020364234058590 -0.045618972648137 0.000200336881459 0.000112034018133 -0.000327040448401 0.999999920178966
1763545737.079914 0.011727693115125 0.021829387712667 -0.044406410861387 0.000597869994663 0.000282822095294 -0.000496743699197 0.999999657904296
1763545737.180498 0.012129572994853 0.020439063288803 -0.043921109091361 0.000341713811149 -0.000090369711525 -0.000438395843587 0.999999841436962
1763545737.280394 0.011299431331079 0.020883874753475 -0.045068801997003 0.000052803201640 0.000294088313834 -0.000192982429493 0.999999936740771
1763545737.380520 0.011018447249960 0.020160284825079 -0.044901364870119 0.000460223430568 -0.000004871699861 -0.000445761888409 0.999999794733418
1763545737.480817 0.010536358129865 0.019817919558049 -0.045675043219078 0.000386968335693 -0.000032733954902 -0.000576761507924 0.999999758264989
1763545737.580738 0.010188515623583 0.019891627413351 -0.045656292210289 0.000301717294639 -0.000038435000870 -0.000324929971420 0.999999900954903
1763545737.680750 0.010259974868048 0.019447065839999 -0.045926300983838 0.000150843939715 0.000171019477384 -0.000407740573074 0.999999890872967
1763545737.780499 0.011295266180295 0.020578500513596 -0.045157855170351 0.000417203008046 0.000161355600864 -0.000470534972540 0.999999789251346
1763545737.880740 0.010465012165948 0.020190487697877 -0.046230471003574 0.000379643105325 -0.000208289099076 -0.000490872767379 0.999999785765260
1763545737.980861 0.010733972732536 0.020225224360276 -0.045812291202104 0.000096632044367 0.000178932613998 -0.000351991761093 0.999999917373518
1763545738.080843 0.011500032967625 0.020698821903615 -0.044667314068559 0.000245524684932 0.000083595284297 -0.000369331722676 0.999999898161700
1763545738.180838 0.011617893676415 0.021020012128965 -0.045539080619408 0.000303549616731 0.000094247265876 -0.000491577728082 0.999999828663133
1763545738.280809 0.009950262360666 0.021655299061737 -0.046861577262973 0.000148806224719 -0.000008173295424 -0.000325388400482 0.999999935956081
1763545738.380626 0.010049199539947 0.020689165329558 -0.046061682056038 0.000336662270903 0.000080889361008 -0.000574715712926 0.999999774908550
1763545738.480730 0.010706947154168 0.020861842947537 -0.045262963115013 0.000412560805966 0.000025223215774 -0.000286949578854 0.999999873408584
1763545738.580738 0.011066402945682 0.020799192396627 -0.045361623538977 0.000008004149284 -0.000021713258714 -0.000016208312437 0.999999999600816
1763545738.680623 0.011015014783464 0.020381544289816 -0.045922231062900 0.000119886922595 0.000133551439326 -0.000438773726964 0.999999887634308
1763545738.780668 0.011452362308742 0.019160716303144 -0.046082823590461 0.000232187841171 0.000165907229148 -0.000479690099769 0.999999844230428
1763545738.880819 0.011199684125550 0.019240082188657 -0.045681376692945 0.000592960945364 0.000065541565335 -0.000668849368540 0.999999598370928
1763545738.980638 0.010635738670117 0.020091136364724 -0.045893776346701 -0.000263131539910 0.000198015817503 -0.000225015820670 0.999999920459638
1763545739.080658 0.010740543267921 0.021513826258354 -0.045692970853352 0.000349137076046 0.000044109480527 -0.000394323808922 0.999999860333121
1763545739.180629 0.011136947941022 0.022279827027142 -0.045111737907926 0.000522277468258 -0.000051728184166 -0.000511172767003 0.999999731626322
1763545739.280677 0.010947427922022 0.020916312126044 -0.045446890416868 0.000419608823118 0.000147390873681 -0.000519677203744 0.999999766069893
1763545739.380646 0.011194409604345 0.020269993928396 -0.044873169183293 0.000589954007776 0.000141361353967 -0.000619362170330 0.999999624180734
1763545739.480632 0.011021555797999 0.020598304621639 -0.044952779484410 0.000504993839587 -0.000172279166649 -0.000429159027318 0.999999765561727
1763545739.580748 0.010654740714326 0.020390085190177 -0.045816807356710 0.000315362530126 0.000044936925341 -0.000485002059045 0.999999831649995
1763545739.680794 0.010386066300264 0.020555244849708 -0.046227651939721 0.000018610050027 0.000006305059214 -0.000172545150334 0.999999984920976
1763545739.780861 0.009453172718375 0.021493267057327 -0.047172343082428 0.000145517926553 -0.000019582386184 -0.000177004676470 0.999999973555138
1763545739.880697 0.009980564316124 0.021015264991369 -0.046089467788407 0.000229443894254 0.000024464611114 -0.000371479683577 0.999999904379843
1763545739.980679 0.010982362905047 0.020219291855915 -0.044941024894660 0.000175583152822 0.000178697844951 -0.000295144863738 0.999999925063504
